,total_energy_relative_loss,total_energy_relative_loss,total_energy_relative_loss,total_energy_relative_loss,trajectory_length,trajectory_length,trajectory_length,trajectory_length,q1_dominant_frequency,q1_dominant_frequency,q1_dominant_frequency,q1_dominant_frequency,q2_dominant_frequency,q2_dominant_frequency,q2_dominant_frequency,q2_dominant_frequency,q1_decay_rate,q1_decay_rate,q1_decay_rate,q1_decay_rate,q2_decay_rate,q2_decay_rate,q2_decay_rate,q2_decay_rate,q1_velocity_max_abs,q1_velocity_max_abs,q1_velocity_max_abs,q1_velocity_max_abs,q2_velocity_max_abs,q2_velocity_max_abs,q2_velocity_max_abs,q2_velocity_max_abs,q1_acceleration_max_abs,q1_acceleration_max_abs,q1_acceleration_max_abs,q1_acceleration_max_abs,q2_acceleration_max_abs,q2_acceleration_max_abs,q2_acceleration_max_abs,q2_acceleration_max_abs
,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count,mean,std,median,count
weight_mass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.85,-0.0532048903303666,,-0.0532048903303666,1,68.24154933128652,,68.24154933128652,1,0.4666666666666142,,0.4666666666666142,1,0.0666666666666591,,0.0666666666666591,1,-0.1142451673303554,,-0.1142451673303554,1,0.0202633738184345,,0.0202633738184345,1,25.97185725587292,,25.97185725587292,1,52.812617504102185,,52.812617504102185,1,1570.5432844021734,,1570.5432844021734,1,3213.352069566948,,3213.352069566948,1
8.86,-0.0596468291996796,,-0.0596468291996796,1,68.79099334578022,,68.79099334578022,1,0.0666666666666591,,0.0666666666666591,1,0.1333333333333183,,0.1333333333333183,1,-0.1968767190802532,,-0.1968767190802532,1,-0.1245777723987028,,-0.1245777723987028,1,25.814510321750035,,25.814510321750035,1,52.60138810923847,,52.60138810923847,1,1579.0414283663554,,1579.0414283663554,1,3230.6578467177465,,3230.6578467177465,1
8.870000000000001,-0.0548116759661574,,-0.0548116759661574,1,70.7285906751539,,70.7285906751539,1,0.0666666666666591,,0.0666666666666591,1,0.5333333333332735,,0.5333333333332735,1,-0.2180799001173369,,-0.2180799001173369,1,-0.1618928696181364,,-0.1618928696181364,1,25.67994135894236,,25.67994135894236,1,52.6972972518927,,52.6972972518927,1,1523.113397877468,,1523.113397877468,1,3118.3486154944885,,3118.3486154944885,1
8.88,-0.045442486314732,,-0.045442486314732,1,66.5870188064894,,66.5870188064894,1,0.1333333333333183,,0.1333333333333183,1,0.0666666666666591,,0.0666666666666591,1,-0.3525215531548846,,-0.3525215531548846,1,-0.0126363585038334,,-0.0126363585038334,1,25.679979602195296,,25.679979602195296,1,52.701336047226135,,52.701336047226135,1,1555.2934612331603,,1555.2934612331603,1,3178.801007347457,,3178.801007347457,1
8.89,-0.0495760406578031,,-0.0495760406578031,1,69.65740821743432,,69.65740821743432,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.4235151735230922,,-0.4235151735230922,1,-0.2268298807023408,,-0.2268298807023408,1,26.092350311932982,,26.092350311932982,1,53.0103124584668,,53.0103124584668,1,1611.3721125013683,,1611.3721125013683,1,3299.6223029122903,,3299.6223029122903,1
8.9,-0.0559664522456848,,-0.0559664522456848,1,70.77435931099167,,70.77435931099167,1,0.1999999999999775,,0.1999999999999775,1,0.0666666666666591,,0.0666666666666591,1,-0.3209318589080995,,-0.3209318589080995,1,-0.1709267615199858,,-0.1709267615199858,1,25.541041348169944,,25.541041348169944,1,52.42480604761928,,52.42480604761928,1,1541.384980557791,,1541.384980557791,1,3149.9723843042843,,3149.9723843042843,1
8.91,-0.0554715812471503,,-0.0554715812471503,1,70.53422141908982,,70.53422141908982,1,0.0666666666666591,,0.0666666666666591,1,0.6666666666665919,,0.6666666666665919,1,-0.2510016711511301,,-0.2510016711511301,1,-0.0805644702863366,,-0.0805644702863366,1,25.56678136794799,,25.56678136794799,1,52.145281899676256,,52.145281899676256,1,1542.4119736670432,,1542.4119736670432,1,3152.0331544941782,,3152.0331544941782,1
8.92,-0.0476865008662581,,-0.0476865008662581,1,66.35345997349216,,66.35345997349216,1,0.1333333333333183,,0.1333333333333183,1,0.5333333333332735,,0.5333333333332735,1,-0.2667531471448172,,-0.2667531471448172,1,-0.0760881108148707,,-0.0760881108148707,1,25.54976712359043,,25.54976712359043,1,53.232863523577166,,53.232863523577166,1,1574.6785521511983,,1574.6785521511983,1,3219.072790894604,,3219.072790894604,1
8.93,-0.0532335189874702,,-0.0532335189874702,1,64.95604610050134,,64.95604610050134,1,0.0666666666666591,,0.0666666666666591,1,0.5333333333332735,,0.5333333333332735,1,-0.3734758142995712,,-0.3734758142995712,1,-0.1776562776687951,,-0.1776562776687951,1,25.436674214730942,,25.436674214730942,1,52.16976840644134,,52.16976840644134,1,1548.8150824278664,,1548.8150824278664,1,3173.942975402983,,3173.942975402983,1
8.94,-0.0521315236486844,,-0.0521315236486844,1,69.06808626842707,,69.06808626842707,1,0.1999999999999775,,0.1999999999999775,1,0.1999999999999775,,0.1999999999999775,1,-0.1372231248154938,,-0.1372231248154938,1,-0.0683092971757107,,-0.0683092971757107,1,25.537648178072523,,25.537648178072523,1,52.42503753589921,,52.42503753589921,1,1544.9208479372494,,1544.9208479372494,1,3165.8156845273124,,3165.8156845273124,1
8.950000000000001,-0.0429474257198651,,-0.0429474257198651,1,66.88052630590182,,66.88052630590182,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.2279950961993231,,-0.2279950961993231,1,0.0549028468498196,,0.0549028468498196,1,26.75189715985525,,26.75189715985525,1,53.52633573175181,,53.52633573175181,1,1589.876930821783,,1589.876930821783,1,3258.2486153324494,,3258.2486153324494,1
8.96,-0.0377114999046058,,-0.0377114999046058,1,63.7768262392073,,63.7768262392073,1,0.2666666666666367,,0.2666666666666367,1,0.0666666666666591,,0.0666666666666591,1,-0.1860020000043356,,-0.1860020000043356,1,-0.0975733132088159,,-0.0975733132088159,1,25.62838348942457,,25.62838348942457,1,52.63600337428349,,52.63600337428349,1,1511.836904927043,,1511.836904927043,1,3097.7877433960807,,3097.7877433960807,1
8.97,-0.0550999058148352,,-0.0550999058148352,1,68.1460146514348,,68.1460146514348,1,0.1999999999999775,,0.1999999999999775,1,0.1333333333333183,,0.1333333333333183,1,-0.316086750748063,,-0.316086750748063,1,-0.180456299408982,,-0.180456299408982,1,26.53944682029071,,26.53944682029071,1,53.85347400004473,,53.85347400004473,1,1607.7452420631596,,1607.7452420631596,1,3294.0768093155684,,3294.0768093155684,1
8.98,-0.0500992314647128,,-0.0500992314647128,1,66.31566743318712,,66.31566743318712,1,0.1333333333333183,,0.1333333333333183,1,0.0666666666666591,,0.0666666666666591,1,-0.2606242257111362,,-0.2606242257111362,1,-0.100432176727564,,-0.100432176727564,1,25.51606746995436,,25.51606746995436,1,52.4706653820405,,52.4706653820405,1,1545.505081692344,,1545.505081692344,1,3156.535339592581,,3156.535339592581,1
8.99,-0.0516355071168584,,-0.0516355071168584,1,64.93891238361854,,64.93891238361854,1,0.0666666666666591,,0.0666666666666591,1,0.2666666666666367,,0.2666666666666367,1,-0.2788792916678314,,-0.2788792916678314,1,-0.0439921584364864,,-0.0439921584364864,1,25.88310056086784,,25.88310056086784,1,53.69273254579193,,53.69273254579193,1,1590.3767451241945,,1590.3767451241945,1,3248.6691157601063,,3248.6691157601063,1
9.0,-0.0471677433572749,,-0.0471677433572749,1,67.76680171045082,,67.76680171045082,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.0124006945935462,,-0.0124006945935462,1,0.0316497029310428,,0.0316497029310428,1,25.966603485681087,,25.966603485681087,1,53.07109812940175,,53.07109812940175,1,1624.5320323522428,,1624.5320323522428,1,3323.078133669939,,3323.078133669939,1
9.01,-0.0510141234038168,,-0.0510141234038168,1,67.8129899509193,,67.8129899509193,1,0.0666666666666591,,0.0666666666666591,1,0.1333333333333183,,0.1333333333333183,1,-0.1715569307126521,,-0.1715569307126521,1,-0.0686297278944332,,-0.0686297278944332,1,25.686180902668664,,25.686180902668664,1,52.05028283617342,,52.05028283617342,1,1549.3311235280523,,1549.3311235280523,1,3174.461236510046,,3174.461236510046,1
9.02,-0.0479235792270145,,-0.0479235792270145,1,68.93001529975459,,68.93001529975459,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.16156768982319,,-0.16156768982319,1,-0.0637261408241242,,-0.0637261408241242,1,25.462117994942624,,25.462117994942624,1,52.63158823225089,,52.63158823225089,1,1547.868838232912,,1547.868838232912,1,3166.109868803545,,3166.109868803545,1
9.03,-0.0502246559389837,,-0.0502246559389837,1,67.76621609375738,,67.76621609375738,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.4013012612609451,,-0.4013012612609451,1,-0.0918034063959661,,-0.0918034063959661,1,26.00268504543285,,26.00268504543285,1,52.49429075110583,,52.49429075110583,1,1546.7889892834187,,1546.7889892834187,1,3167.653625317253,,3167.653625317253,1
9.04,-0.0449427011026561,,-0.0449427011026561,1,63.38018826897688,,63.38018826897688,1,0.2666666666666367,,0.2666666666666367,1,0.1999999999999775,,0.1999999999999775,1,-0.3172002811672867,,-0.3172002811672867,1,-0.1747373795917668,,-0.1747373795917668,1,25.56166924621652,,25.56166924621652,1,52.539748814329165,,52.539748814329165,1,1525.0705009294709,,1525.0705009294709,1,3115.4418674878493,,3115.4418674878493,1
9.05,-0.0476838172236139,,-0.0476838172236139,1,66.12186527723725,,66.12186527723725,1,0.1333333333333183,,0.1333333333333183,1,0.1333333333333183,,0.1333333333333183,1,-0.287665804386811,,-0.287665804386811,1,-0.0961864900175996,,-0.0961864900175996,1,25.52079964173836,,25.52079964173836,1,52.45992749637435,,52.45992749637435,1,1529.9176932671317,,1529.9176932671317,1,3124.276210159417,,3124.276210159417,1
9.06,-0.0440582376510112,,-0.0440582376510112,1,65.45314816786222,,65.45314816786222,1,0.2666666666666367,,0.2666666666666367,1,0.0666666666666591,,0.0666666666666591,1,-0.0018700244909847,,-0.0018700244909847,1,0.0821252393836718,,0.0821252393836718,1,26.41612340642814,,26.41612340642814,1,52.25383376165986,,52.25383376165986,1,1551.1600061807296,,1551.1600061807296,1,3180.578799693426,,3180.578799693426,1
9.07,-0.0455951634777197,,-0.0455951634777197,1,68.38543795400447,,68.38543795400447,1,0.0666666666666591,,0.0666666666666591,1,0.1999999999999775,,0.1999999999999775,1,0.0220184899188357,,0.0220184899188357,1,-0.0735122127041904,,-0.0735122127041904,1,25.255363479062368,,25.255363479062368,1,52.39569480841523,,52.39569480841523,1,1596.067700102773,,1596.067700102773,1,3262.839160939076,,3262.839160939076,1
9.08,-0.04851819039803,,-0.04851819039803,1,70.31610534016349,,70.31610534016349,1,0.0666666666666591,,0.0666666666666591,1,0.1333333333333183,,0.1333333333333183,1,-0.2050125682422133,,-0.2050125682422133,1,-0.1389727858415255,,-0.1389727858415255,1,25.323102026174336,,25.323102026174336,1,52.81431311113369,,52.81431311113369,1,1554.9571816670184,,1554.9571816670184,1,3173.9773887243214,,3173.9773887243214,1
9.09,-0.0453790344992396,,-0.0453790344992396,1,68.81053616648734,,68.81053616648734,1,0.2666666666666367,,0.2666666666666367,1,0.0666666666666591,,0.0666666666666591,1,-0.2460982099027933,,-0.2460982099027933,1,-0.1180570431946921,,-0.1180570431946921,1,26.29315830703693,,26.29315830703693,1,52.08268340375312,,52.08268340375312,1,1547.888417586194,,1547.888417586194,1,3170.9223341391544,,3170.9223341391544,1
9.1,-0.0416724418909373,,-0.0416724418909373,1,65.12384302629172,,65.12384302629172,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.2254310391133308,,-0.2254310391133308,1,0.0697880038686381,,0.0697880038686381,1,26.46424948591615,,26.46424948591615,1,53.1347097209223,,53.1347097209223,1,1603.804725045259,,1603.804725045259,1,3274.2374195983843,,3274.2374195983843,1
9.11,-0.0416339173518067,,-0.0416339173518067,1,66.7999086045017,,66.7999086045017,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.0806023210661229,,-0.0806023210661229,1,-0.0508818394625938,,-0.0508818394625938,1,26.40729220594412,,26.40729220594412,1,52.59820044449704,,52.59820044449704,1,1549.4714248431474,,1549.4714248431474,1,3177.3240240202595,,3177.3240240202595,1
9.12,-0.0449829789570349,,-0.0449829789570349,1,66.28663363859661,,66.28663363859661,1,0.1333333333333183,,0.1333333333333183,1,0.1333333333333183,,0.1333333333333183,1,-0.2267399124079819,,-0.2267399124079819,1,-0.1525343287880774,,-0.1525343287880774,1,26.22690106504516,,26.22690106504516,1,53.75960665705825,,53.75960665705825,1,1613.071676790993,,1613.071676790993,1,3302.2032026277107,,3302.2032026277107,1
9.13,-0.0448367064492202,,-0.0448367064492202,1,68.59669148097595,,68.59669148097595,1,0.1333333333333183,,0.1333333333333183,1,0.1333333333333183,,0.1333333333333183,1,-0.2747630643007303,,-0.2747630643007303,1,-0.1808899695780068,,-0.1808899695780068,1,26.278014873185136,,26.278014873185136,1,53.67975317089082,,53.67975317089082,1,1637.0616933610731,,1637.0616933610731,1,3347.024539510357,,3347.024539510357,1
9.14,-0.0395566569154152,,-0.0395566569154152,1,65.08836673428303,,65.08836673428303,1,0.2666666666666367,,0.2666666666666367,1,0.1333333333333183,,0.1333333333333183,1,-0.1828281661774439,,-0.1828281661774439,1,-0.1522733647027947,,-0.1522733647027947,1,25.5855879844169,,25.5855879844169,1,53.11748546796242,,53.11748546796242,1,1604.8324335228183,,1604.8324335228183,1,3277.7119165033505,,3277.7119165033505,1
9.15,-0.0360455880523048,,-0.0360455880523048,1,66.41855704985488,,66.41855704985488,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.2089278447884905,,-0.2089278447884905,1,-0.0635429539157811,,-0.0635429539157811,1,26.000988153806755,,26.000988153806755,1,52.67213499241013,,52.67213499241013,1,1575.41005443309,,1575.41005443309,1,3213.9290823045503,,3213.9290823045503,1
9.16,-0.0377377088043299,,-0.0377377088043299,1,65.54801954787669,,65.54801954787669,1,0.1999999999999775,,0.1999999999999775,1,0.0666666666666591,,0.0666666666666591,1,-0.1437931217844543,,-0.1437931217844543,1,-0.0698386211087197,,-0.0698386211087197,1,25.51465962967199,,25.51465962967199,1,53.66612762658381,,53.66612762658381,1,1625.6841987036737,,1625.6841987036737,1,3321.832119503513,,3321.832119503513,1
9.17,-0.046576786182946,,-0.046576786182946,1,68.30691820308604,,68.30691820308604,1,0.0666666666666591,,0.0666666666666591,1,0.1333333333333183,,0.1333333333333183,1,-0.1205958940121178,,-0.1205958940121178,1,-0.1187363570541502,,-0.1187363570541502,1,25.726324482191146,,25.726324482191146,1,52.18864092649554,,52.18864092649554,1,1535.8068646110964,,1535.8068646110964,1,3145.5580298262885,,3145.5580298262885,1
9.18,-0.0502898739952693,,-0.0502898739952693,1,69.93068550524697,,69.93068550524697,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.0078506494540866,,-0.0078506494540866,1,0.0658973260301795,,0.0658973260301795,1,25.672886201093814,,25.672886201093814,1,52.29887091410607,,52.29887091410607,1,1513.81526952836,,1513.81526952836,1,3100.3777265137005,,3100.3777265137005,1
9.19,-0.0503131204658475,,-0.0503131204658475,1,70.51118114968828,,70.51118114968828,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.1644203350278868,,-0.1644203350278868,1,-0.186569271503949,,-0.186569271503949,1,26.08261727846181,,26.08261727846181,1,53.73204411583332,,53.73204411583332,1,1630.0145880720484,,1630.0145880720484,1,3331.836700311161,,3331.836700311161,1
9.2,-0.0439677239633881,,-0.0439677239633881,1,66.84957984264555,,66.84957984264555,1,0.3333333333332959,,0.3333333333332959,1,0.0666666666666591,,0.0666666666666591,1,-0.2262287506007962,,-0.2262287506007962,1,-0.0974988993555371,,-0.0974988993555371,1,26.837413248822493,,26.837413248822493,1,53.22348516090284,,53.22348516090284,1,1560.2130399037696,,1560.2130399037696,1,3198.1338379436006,,3198.1338379436006,1
9.21,-0.0501261421998738,,-0.0501261421998738,1,71.51214929090314,,71.51214929090314,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.1852198668350754,,-0.1852198668350754,1,0.0810098805901166,,0.0810098805901166,1,25.818624821563315,,25.818624821563315,1,52.22826628324259,,52.22826628324259,1,1591.3733230106898,,1591.3733230106898,1,3254.271483651941,,3254.271483651941,1
9.22,-0.0515412579496607,,-0.0515412579496607,1,64.9431372469502,,64.9431372469502,1,0.1999999999999775,,0.1999999999999775,1,0.0666666666666591,,0.0666666666666591,1,-0.3866081494644169,,-0.3866081494644169,1,-0.1895870563006862,,-0.1895870563006862,1,25.36310385435924,,25.36310385435924,1,51.513838574473226,,51.513838574473226,1,1541.00992805683,,1541.00992805683,1,3156.1134300987933,,3156.1134300987933,1
9.23,-0.0440871997733346,,-0.0440871997733346,1,67.56128054483207,,67.56128054483207,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.2487324399937151,,-0.2487324399937151,1,-0.0602714594990987,,-0.0602714594990987,1,26.20775959643976,,26.20775959643976,1,53.48289848277808,,53.48289848277808,1,1647.38569879362,,1647.38569879362,1,3371.651845419987,,3371.651845419987,1
9.24,-0.0511666978725076,,-0.0511666978725076,1,67.14011823284017,,67.14011823284017,1,0.0666666666666591,,0.0666666666666591,1,0.0666666666666591,,0.0666666666666591,1,-0.1681322712634214,,-0.1681322712634214,1,-0.0743075018344409,,-0.0743075018344409,1,26.853017465226124,,26.853017465226124,1,53.57134528360823,,53.57134528360823,1,1660.484690506875,,1660.484690506875,1,3398.091589926302,,3398.091589926302,1
9.25,-0.0461819739588743,,-0.0461819739588743,1,68.27155799690644,,68.27155799690644,1,0.1333333333333183,,0.1333333333333183,1,0.1999999999999775,,0.1999999999999775,1,-0.0225524475403333,,-0.0225524475403333,1,-0.0404476115260186,,-0.0404476115260186,1,26.24317710768577,,26.24317710768577,1,52.5307225381987,,52.5307225381987,1,1596.5410574230891,,1596.5410574230891,1,3266.414309134792,,3266.414309134792,1
9.26,-0.051867605812016,,-0.051867605812016,1,70.14237750798885,,70.14237750798885,1,0.1333333333333183,,0.1333333333333183,1,0.1333333333333183,,0.1333333333333183,1,-0.3106248241481502,,-0.3106248241481502,1,-0.1269176959779758,,-0.1269176959779758,1,26.6251154639822,,26.6251154639822,1,53.74774341004878,,53.74774341004878,1,1650.8025618194888,,1650.8025618194888,1,3377.356481031526,,3377.356481031526,1
9.27,-0.0394514395005381,,-0.0394514395005381,1,67.03244258601526,,67.03244258601526,1,0.2666666666666367,,0.2666666666666367,1,0.0666666666666591,,0.0666666666666591,1,-0.2557950854587139,,-0.2557950854587139,1,-0.1519722305040529,,-0.1519722305040529,1,25.51501449109826,,25.51501449109826,1,51.729704163583776,,51.729704163583776,1,1536.5100907834972,,1536.5100907834972,1,3134.98979163436,,3134.98979163436,1
9.28,-0.0451732044888746,,-0.0451732044888746,1,66.3796742303114,,66.3796742303114,1,0.1999999999999775,,0.1999999999999775,1,0.1333333333333183,,0.1333333333333183,1,-0.2607130967830938,,-0.2607130967830938,1,-0.1398018201031591,,-0.1398018201031591,1,26.01460819867923,,26.01460819867923,1,53.37126921629752,,53.37126921629752,1,1601.5232722874923,,1601.5232722874923,1,3268.80864146294,,3268.80864146294,1
9.29,-0.0397262028904623,,-0.0397262028904623,1,66.68184369624785,,66.68184369624785,1,0.3333333333332959,,0.3333333333332959,1,0.0666666666666591,,0.0666666666666591,1,-0.2010351740315613,,-0.2010351740315613,1,-0.0856189539207815,,-0.0856189539207815,1,26.169857832285736,,26.169857832285736,1,51.62503833247568,,51.62503833247568,1,1538.5733035374328,,1538.5733035374328,1,3150.5878660385224,,3150.5878660385224,1
9.3,-0.0510648834246867,,-0.0510648834246867,1,67.89640943611391,,67.89640943611391,1,0.1999999999999775,,0.1999999999999775,1,0.0666666666666591,,0.0666666666666591,1,-0.3019811035209684,,-0.3019811035209684,1,0.0473761585754312,,0.0473761585754312,1,25.43662303391733,,25.43662303391733,1,51.91074390797601,,51.91074390797601,1,1527.2514567369303,,1527.2514567369303,1,3127.20920904011,,3127.20920904011,1
